gene_symbol	taxon_id	entrez_gene_id	species_name
Or5m8	10090	257916	Mus musculus
Or5m8	10116	295743	Rattus norvegicus
Or5m8	43179	101976744	Ictidomys tridecemlineatus
Or5m9	10090	258216	Mus musculus
Or5m9	10116	404891	Rattus norvegicus
Or5m9	43179	101957646	Ictidomys tridecemlineatus
Or5m9	94247	138834148	Dipodomys merriami
Or5v1	10090	258325	Mus musculus
Or5v1	230844	102920104	Peromyscus maniculatus bairdii
Or6a2	10090	18317	Mus musculus
Or6a2	10116	65140	Rattus norvegicus
Or6a2	230844	102919638	Peromyscus maniculatus bairdii
Or6a2	51338	109678602	Castor canadensis
Or6a2	94247	138836263	Dipodomys merriami
Or6b1	10090	259067	Mus musculus
Or6b1	10116	405138	Rattus norvegicus
Or6b1	230844	102908992	Peromyscus maniculatus bairdii
Or6b1	43179	101966817	Ictidomys tridecemlineatus
Or6b1	51338	109674884	Castor canadensis
Or6b1	94247	138810176	Dipodomys merriami
Or6b2	10090	259040	Mus musculus
Or6b2	10116	405982	Rattus norvegicus
Or6b3	10090	259041	Mus musculus
Or6b3	10116	405023	Rattus norvegicus
Or6c1	10090	258934	Mus musculus
Or6c1	10116	405963	Rattus norvegicus
Or6c2	10090	258932	Mus musculus
Or6c2	10116	288816	Rattus norvegicus
Or6c3	10090	258544	Mus musculus
Or6c3	10116	405964	Rattus norvegicus
Or6c6	10090	257985	Mus musculus
Or6c65	10090	258930	Mus musculus
Or6c68	10090	258281	Mus musculus
Or6c68	10116	288886	Rattus norvegicus
Or6c70	10090	259165	Mus musculus
Or6c70	10116	404943	Rattus norvegicus
Or6c74	10090	258772	Mus musculus
Or6c74	10116	405966	Rattus norvegicus
Or6c75	10090	258935	Mus musculus
Or6c75	10116	404920	Rattus norvegicus
Or6c76	10090	258321	Mus musculus
Or6f1	10090	258614	Mus musculus
Or6f1	10116	293075	Rattus norvegicus
Or6f1	230844	102914715	Peromyscus maniculatus bairdii
Or6k2	10090	258302	Mus musculus
Or6k2	10116	304991	Rattus norvegicus
Or6k2	230844	102905224	Peromyscus maniculatus bairdii
Or6k2	94247	138812140	Dipodomys merriami
Or6k6	10090	404222	Mus musculus
Or6k6	10116	289254	Rattus norvegicus
Or6k6	230844	102904614	Peromyscus maniculatus bairdii
Or6k6	43179	101972731	Ictidomys tridecemlineatus
Or6k6	51338	109697959	Castor canadensis
Or6k6	94247	138812136	Dipodomys merriami
Or6n1	10090	258717	Mus musculus
Or6n1	10116	289251	Rattus norvegicus
Or6n1	230844	102903986	Peromyscus maniculatus bairdii
Or6n2	10090	258713	Mus musculus
Or6n2	10116	289250	Rattus norvegicus
Or6n2	230844	102903668	Peromyscus maniculatus bairdii
Or6p1	10090	258756	Mus musculus
Or6p1	10116	289261	Rattus norvegicus
Or6p1	230844	102906773	Peromyscus maniculatus bairdii
Or6p1	43179	101974051	Ictidomys tridecemlineatus
Or6p1	51338	109678070	Castor canadensis
Or6p1	94247	138812142	Dipodomys merriami
Or6s1	10090	404319	Mus musculus
Or6s1	10116	305841	Rattus norvegicus
Or6s1	230844	102923061	Peromyscus maniculatus bairdii
Or6s1	43179	101965133	Ictidomys tridecemlineatus
Or6s1	51338	141421421	Castor canadensis
Or6s1	94247	138840592	Dipodomys merriami
Or6x1	10090	258608	Mus musculus
Or6x1	10116	300643	Rattus norvegicus
Or6x1	43179	101954737	Ictidomys tridecemlineatus
Or6x1	51338	109697746	Castor canadensis
Or6y1	10090	546747	Mus musculus
Or6y1	10116	405219	Rattus norvegicus
Or6y1	230844	102909660	Peromyscus maniculatus bairdii
Or6y1	43179	101957006	Ictidomys tridecemlineatus
Or6y1	51338	109675257	Castor canadensis
Or8a1	10090	406176	Mus musculus
Or8a1	10116	405971	Rattus norvegicus
Or8b12	10090	258882	Mus musculus
Or8b12	10116	300524	Rattus norvegicus
Or8b3	10090	258869	Mus musculus
Or8b3	10116	300560	Rattus norvegicus
Or8b4	10090	258794	Mus musculus
Or8b4	10116	405105	Rattus norvegicus
Or8b8	10090	258310	Mus musculus
Or8b8	10116	405106	Rattus norvegicus
Or8d1	10090	18324	Mus musculus
Or8d2	10090	404322	Mus musculus
Or8d4	10090	258854	Mus musculus
Or8d4	10116	300640	Rattus norvegicus
Or8d4	230844	102915169	Peromyscus maniculatus bairdii
Or8d4	43179	101955299	Ictidomys tridecemlineatus
Or8d4	51338	109675456	Castor canadensis
Or8i2	10090	258763	Mus musculus
Or8i2	10116	366103	Rattus norvegicus
Or8i2	230844	102906644	Peromyscus maniculatus bairdii
Or8j3	10090	259019	Mus musculus
Or8j3	10116	295750	Rattus norvegicus
Or8k1	10090	258575	Mus musculus
Or8k1	10116	295751	Rattus norvegicus
Or8k1	230844	102924478	Peromyscus maniculatus bairdii
Or8k1	43179	101978409	Ictidomys tridecemlineatus
Or8k1	94247	138833591	Dipodomys merriami
Or8k3	10090	259014	Mus musculus
Or8k3	10116	404887	Rattus norvegicus
Or8u3	10090	259015	Mus musculus
Or8u3	10116	295747	Rattus norvegicus
Or8u3	230844	102922294	Peromyscus maniculatus bairdii
Or8u3	43179	101977302	Ictidomys tridecemlineatus
Or8u3	51338	109676282	Castor canadensis
Or8u3	94247	138834149	Dipodomys merriami
Or8u8	10090	18352	Mus musculus
Or8u8	10116	404888	Rattus norvegicus
Or8u9	10090	259013	Mus musculus
Or8u9	10116	366099	Rattus norvegicus
Or9a2	10090	258569	Mus musculus
Or9a2	10116	502755	Rattus norvegicus
Or9a2	43179	101962398	Ictidomys tridecemlineatus
Or9a4	10090	258381	Mus musculus
Or9a4	10116	405144	Rattus norvegicus
Or9a4	230844	102928695	Peromyscus maniculatus bairdii
Or9a4	94247	138810150	Dipodomys merriami
Or9g4	10090	258563	Mus musculus
Or9g4	10116	295721	Rattus norvegicus
Or9i1	10090	258793	Mus musculus
Or9k2	10090	258672	Mus musculus
Or9k2	10116	366816	Rattus norvegicus
Or9q1	10090	258097	Mus musculus
Or9q1	10116	293812	Rattus norvegicus
Or9q1	230844	102922536	Peromyscus maniculatus bairdii
Or9q2	10090	258736	Mus musculus
Or9q2	10116	293810	Rattus norvegicus
Or9q2	230844	102928991	Peromyscus maniculatus bairdii
Oxgr1	10020	105990550	Dipodomys ordii
Oxgr1	10029	100761985	Cricetulus griseus
Oxgr1	10036	101838601	Mesocricetus auratus
Oxgr1	10041	114692513	Peromyscus leucopus
Oxgr1	10047	110553041	Meriones unguiculatus
Oxgr1	10089	110309945	Mus caroli
Oxgr1	10090	239283	Mus musculus
Oxgr1	10093	110325997	Mus pahari
Oxgr1	10116	290493	Rattus norvegicus
Oxgr1	10117	116914079	Rattus rattus
Oxgr1	10129	127690921	Apodemus sylvaticus
Oxgr1	10141	100725781	Cavia porcellus
Oxgr1	10160	101593178	Octodon degus
Oxgr1	10181	101711547	Heterocephalus glaber
Oxgr1	1026970	103726157	Nannospalax galili
Oxgr1	1047088	119800352	Arvicola amphibius
Oxgr1	105255	122110158	Dipodomys spectabilis
Oxgr1	111838	121463447	Microtus oregoni
Oxgr1	230844	102927722	Peromyscus maniculatus bairdii
Oxgr1	269649	130885365	Chionomys nivalis
Oxgr1	30640	124985384	Sciurus carolinensis
Oxgr1	34839	102021511	Chinchilla lanigera
Oxgr1	38674	118590942	Onychomys torridus
Oxgr1	42410	131919852	Peromyscus eremicus
Oxgr1	43179	101976293	Ictidomys tridecemlineatus
Oxgr1	447135	125392341	Myodes glareolus
Oxgr1	48139	129678670	Psammomys obesus
Oxgr1	51337	101607396	Jaculus jaculus
Oxgr1	51338	109679034	Castor canadensis
Oxgr1	564181	128107820	Peromyscus californicus insignis
Oxgr1	60746	127202405	Acomys russatus
Oxgr1	79684	101981090	Microtus ochrogaster
Oxgr1	885580	104866659	Fukomys damarensis
Oxgr1	94247	138813501	Dipodomys merriami
Oxgr1	9995	124099709	Marmota monax
Oxtr	10020	105981262	Dipodomys ordii
Oxtr	10029	100774839	Cricetulus griseus
Oxtr	10036	101833814	Mesocricetus auratus
Oxtr	10041	114689586	Peromyscus leucopus
Oxtr	10047	110548322	Meriones unguiculatus
Oxtr	10089	110296925	Mus caroli
Oxtr	10090	18430	Mus musculus
Oxtr	10093	110317253	Mus pahari
Oxtr	10116	25342	Rattus norvegicus
Oxtr	10117	116904638	Rattus rattus
Oxtr	10129	127679022	Apodemus sylvaticus
Oxtr	10141	100721402	Cavia porcellus
Oxtr	10160	101591828	Octodon degus
Oxtr	10181	101716873	Heterocephalus glaber
Oxtr	1026970	103751407	Nannospalax galili
Oxtr	1047088	119808366	Arvicola amphibius
Oxtr	105255	122108197	Dipodomys spectabilis
Oxtr	111838	121441355	Microtus oregoni
Oxtr	230844	102918843	Peromyscus maniculatus bairdii
Oxtr	269649	130878685	Chionomys nivalis
Oxtr	30640	124971102	Sciurus carolinensis
Oxtr	34839	102026917	Chinchilla lanigera
Oxtr	38674	118579223	Onychomys torridus
Oxtr	42410	131906046	Peromyscus eremicus
Oxtr	43179	101965658	Ictidomys tridecemlineatus
Oxtr	447135	125403178	Myodes glareolus
Oxtr	48139	129692275	Psammomys obesus
Oxtr	51337	101607606	Jaculus jaculus
Oxtr	564181	128098538	Peromyscus californicus insignis
Oxtr	60746	127196850	Acomys russatus
Oxtr	79684	101979991	Microtus ochrogaster
Oxtr	885580	104859111	Fukomys damarensis
Oxtr	9995	124079779	Marmota monax
P2RY1	100784	104631615	Balearica regulorum gibbericeps
P2RY1	103695	110073075	Pogona vitticeps
P2RY1	103944	107284899	Protobothrops mucrosquamatus
P2RY1	109478	102256919	Myotis brandtii
P2RY1	110931	134362480	Cynocephalus volans
P2RY1	111125	138638289	Ranitomeya imitator
P2RY1	111821	141927285	Strix aluco
P2RY1	118200	104305706	Dryobates pubescens
P2RY1	120794	119156844	Falco rusticolus
P2RY1	121349	139168508	Erythrolamprus reginae
P2RY1	121530	104371422	Tauraco erythrolophus
P2RY1	128390	104011550	Nipponia nippon
P2RY1	132908	105305982	Pteropus vampyrus
P2RY1	1330250	307216648	Podarcis cretensis
P2RY1	13616	100020509	Monodelphis domestica
P2RY1	13735	102445948	Pelodiscus sinensis
P2RY1	143281	140613810	Canis lupus baileyi
P2RY1	143291	120598681	Pteropus medius
P2RY1	143292	118921976	Manis pentadactyla
P2RY1	143302	101627555	Condylura cristata
P2RY1	143630	143843078	Paroedura picta
P2RY1	148594	121096881	Falco naumanni
P2RY1	156563	111933257	Cyanistes caeruleus
P2RY1	1608482	121033860	Herpailurus yagouaroundi
P2RY1	1706337	112415938	Neophocaena asiaeorientalis asiaeorientalis
P2RY1	175006	130586824	Malurus melanocephalus
P2RY1	175836	104497974	Buceros rhinoceros silvestris
P2RY1	176946	103065757	Python bivittatus
P2RY1	1868482	103257099	Carlito syrichta
P2RY1	186990	109373708	Hipposideros armiger
P2RY1	188344	104345608	Leptosomus discolor
P2RY1	188379	104122312	Egretta garzetta
P2RY1	1884717	129075674	Pteronotus mesoamericanus
P2RY1	194338	113483605	Athene cunicularia
P2RY1	194408	115099200	Rhinatrema bivittatum
P2RY1	219594	116492410	Aythya fuligula
P2RY1	223781	115346779	Aquila chrysaetos chrysaetos
P2RY1	233779	128482976	Spea bombifrons
P2RY1	240206	104467578	Pterocles gutturalis
P2RY1	246437	102491707	Tupaia chinensis
P2RY1	2489341	115611673	Strigops habroptila
P2RY1	249018	136395335	Saccopteryx leptura
P2RY1	2587831	112108776	Terrapene triunguis
P2RY1	261503	133389439	Rhineura floridana
P2RY1	2715852	108300200	Cebus imitator
P2RY1	27606	133093612	Eubalaena glacialis
P2RY1	27610	132520852	Lagenorhynchus albirostris
P2RY1	27615	131757201	Kogia breviceps
P2RY1	27622	118617494	Molossus molossus
P2RY1	27675	119539089	Choloepus didactylus
P2RY1	279965	104520054	Antrostomus carolinensis
P2RY1	28680	137861023	Anas acuta
P2RY1	29073	103681394	Ursus maritimus
P2RY1	29078	103286667	Eptesicus fuscus
P2RY1	29088	110576766	Neomonachus schauinslandi
P2RY1	291302	107544675	Miniopterus natalensis
P2RY1	29139	114053159	Vombatus ursinus
P2RY1	30331	122934475	Bufo gargarizans
P2RY1	30419	104336543	Opisthocomus hoazin
P2RY1	30464	112952575	Nothoprocta perdicaria
P2RY1	30522	113893317	Bos indicus x Bos taurus
P2RY1	30532	133074180	Dama dama
P2RY1	30538	102540874	Vicugna pacos
P2RY1	30608	105876670	Microcebus murinus
P2RY1	30611	100941582	Otolemur garnettii
P2RY1	321398	108507472	Lepidothrix coronata
P2RY1	32536	106975191	Acinonyx jubatus
P2RY1	328815	103761217	Manacus vitellinus
P2RY1	33562	122750227	Dromiciops gliroides
P2RY1	33587	142412092	Mycteria americana
P2RY1	33595	138724881	Phaenicophaeus curvirostris
P2RY1	336983	105523928	Colobus angolensis palliatus
P2RY1	345164	102057897	Falco cherrug
P2RY1	34880	129507367	Nyctereutes procyonoides
P2RY1	34884	112830379	Callorhinus ursinus
P2RY1	34886	114209143	Eumetopias jubatus
P2RY1	35005	116514399	Thamnophis elegans
P2RY1	35019	106550752	Thamnophis sirtalis
P2RY1	36300	104029866	Pelecanus crispus
P2RY1	36723	116591659	Mustela erminea
P2RY1	37029	122491833	Prionailurus bengalensis
P2RY1	37032	115292115	Suricata suricatta
P2RY1	37040	104253011	Gavia stellata
P2RY1	37174	138435623	Ovis canadensis
P2RY1	37293	105706637	Aotus nancymaae
P2RY1	37610	306806402	Erithacus rubecula
P2RY1	379532	105809122	Propithecus coquereli
P2RY1	38626	110210130	Phascolarctos cinereus
P2RY1	38654	102379884	Alligator sinensis
P2RY1	40151	114890170	Monodon monoceros
P2RY1	419612	102523888	Camelus ferus
P2RY1	42254	101557226	Sorex araneus
P2RY1	43563	142759404	Rhinoderma darwinii
P2RY1	44394	102065670	Zonotrichia albicollis
P2RY1	452646	122908617	Neogale vison
P2RY1	46218	140256076	Excalfactoria chinensis
P2RY1	481883	129332319	Eublepharis macularius
P2RY1	482537	103600462	Galeopterus variegatus
P2RY1	48427	137666605	Nyctibius grandis
P2RY1	48708	132491315	Mesoplodon densirostris
P2RY1	48849	135278485	Passer domesticus
P2RY1	48850	143684128	Tamandua tetradactyla
P2RY1	48883	102043055	Geospiza fortis
P2RY1	494514	121479002	Vulpes lagopus
P2RY1	499056	131201462	Ahaetulla prasina
P2RY1	50402	104285886	Charadrius vociferus
P2RY1	51298	118676176	Myotis myotis
P2RY1	54180	117079780	Trachypithecus francoisi
P2RY1	54374	104535679	Mesitornis unicolor
P2RY1	54380	104168914	Cariama cristata
P2RY1	54383	104505349	Eurypyga helias
P2RY1	55149	306637968	Sciurus vulgaris
P2RY1	55661	104065235	Cuculus canorus
P2RY1	57060	136625677	Eleutherodactylus coqui
P2RY1	57068	103807268	Acanthisitta chloris
P2RY1	57412	104551149	Colius striatus
P2RY1	57421	103777220	Merops nubicus
P2RY1	59463	102441731	Myotis lucifugus
P2RY1	59479	117038353	Rhinolophus ferrumequinum
P2RY1	59482	136325169	Saccopteryx bilineata
P2RY1	59534	120858972	Oryx dammah
P2RY1	59729	100221674	Taeniopygia guttata
P2RY1	59894	101815217	Ficedula albicollis
P2RY1	60711	103241450	Chlorocebus sabaeus
P2RY1	61383	115523525	Lynx canadensis
P2RY1	61621	108513163	Rhinopithecus bieti
P2RY1	61622	104669185	Rhinopithecus roxellana
P2RY1	61853	100585436	Nomascus leucogenys
P2RY1	64176	114597898	Podarcis muralis
P2RY1	649802	113993080	Pipra filicauda
P2RY1	68408	129546418	Moschus berezovskii
P2RY1	68724	144293679	Canis aureus
P2RY1	71010	136645673	Tiliqua scincoides
P2RY1	72004	102266465	Bos mutus
P2RY1	75485	128911706	Rissa tridactyla
P2RY1	76066	140122300	Engystomops pustulosus
P2RY1	76717	116864693	Lontra canadensis
P2RY1	77151	132012121	Mustela nigripes
P2RY1	7888	122801051	Protopterus annectens
P2RY1	7897	102354696	Latimeria chalumnae
P2RY1	80427	117047387	Lacerta agilis
P2RY1	81927	128792701	Vidua chalybeata
P2RY1	82174	137224678	Pseudorca crassidens
P2RY1	8296	138491716	Ambystoma mexicanum
P2RY1	8384	120997818	Bufo bufo
P2RY1	8400	141139679	Aquarana catesbeiana
P2RY1	8404	143988511	Lithobates pipiens
P2RY1	8407	120936672	Rana temporaria
P2RY1	8439	142465971	Ascaphus truei
P2RY1	8469	102943543	Chelonia mydas
P2RY1	8496	102573260	Alligator mississippiensis
P2RY1	8502	109308353	Crocodylus porosus
P2RY1	85066	103615687	Corvus brachyrhynchos
P2RY1	8520	121927164	Sceloporus undulatus
P2RY1	8524	118093677	Zootoca vivipara
P2RY1	8663	113410633	Notechis scutatus
P2RY1	8673	113436912	Pseudonaja textilis
P2RY1	8790	112981351	Dromaius novaehollandiae
P2RY1	8801	104145051	Struthio camelus
P2RY1	88082	120314650	Crotalus tigris
P2RY1	8839	101804394	Anas platyrhynchos
P2RY1	884348	128349290	Hemicordylus capensis
P2RY1	8845	106043561	Anser cygnoides
P2RY1	8868	118258037	Cygnus atratus
P2RY1	8869	121074762	Cygnus olor
P2RY1	8884	118171422	Oxyura jamaicensis
P2RY1	8932	102098842	Columba livia
P2RY1	89399	109447545	Rhinolophus sinicus
P2RY1	89462	102397800	Bubalus bubalis
P2RY1	8954	101910632	Falco peregrinus
P2RY1	89673	114491061	Phyllostomus discolor
P2RY1	8969	104315997	Haliaeetus albicilla
P2RY1	8996	110398787	Numida meleagris
P2RY1	9031	396275	Gallus gallus
P2RY1	9054	116235453	Phasianus colchicus
P2RY1	9103	100303708	Meleagris gallopavo
P2RY1	9135	127059046	Serinus canaria
P2RY1	9157	107209065	Parus major
P2RY1	9160	120504210	Passer montanus
P2RY1	9209	104053077	Phalacrocorax carbo
P2RY1	9233	103898884	Aptenodytes forsteri
P2RY1	9234	143161966	Aptenodytes patagonicus
P2RY1	9238	103925261	Pygoscelis adeliae
P2RY1	9244	103534265	Calypte anna
P2RY1	9258	100080337	Ornithorhynchus anatinus
P2RY1	9261	119928729	Tachyglossus aculeatus
P2RY1	92651	141490644	Macrotis lagotis
P2RY1	9301	141560195	Sminthopsis crassicaudata
P2RY1	9305	100918117	Sarcophilus harrisii
P2RY1	9315	140510250	Notamacropus eugenii
P2RY1	9337	118848171	Trichosurus vulpecula
P2RY1	9361	101429799	Dasypus novemcinctus
P2RY1	9365	103119296	Erinaceus europaeus
P2RY1	9371	101638086	Echinops telfairi
P2RY1	93934	107318429	Coturnix japonica
P2RY1	9402	102894220	Pteropus alecto
P2RY1	9407	107518093	Rousettus aegyptiacus
P2RY1	9417	119046175	Artibeus jamaicensis
P2RY1	9423	123827118	Phyllostomus hastatus
P2RY1	9430	112304572	Desmodus rotundus
P2RY1	9447	123630189	Lemur catta
P2RY1	9470	128592546	Nycticebus coucang
P2RY1	94827	104581186	Tinamus guttatus
P2RY1	9483	100391898	Callithrix jacchus
P2RY1	94885	117678267	Pantherophis guttatus
P2RY1	9515	116539806	Sapajus apella
P2RY1	9531	105597712	Cercocebus atys
P2RY1	9541	102138938	Macaca fascicularis
P2RY1	9544	708507	Macaca mulatta
P2RY1	9555	101013662	Papio anubis
P2RY1	9565	112619046	Theropithecus gelada
P2RY1	9568	105534074	Mandrillus leucophaeus
P2RY1	9590	129466167	Symphalangus syndactylus
P2RY1	95912	120223100	Hyaena hyaena
P2RY1	9595	101124805	Gorilla gorilla gorilla
P2RY1	9597	100976063	Pan paniscus
P2RY1	9598	470970	Pan troglodytes
P2RY1	9600	129033922	Pongo pygmaeus
P2RY1	9601	100454035	Pongo abelii
P2RY1	9606	5028	Homo sapiens
P2RY1	9615	449621	Canis lupus familiaris
P2RY1	9627	112932768	Vulpes vulpes
P2RY1	9643	123801979	Ursus americanus
P2RY1	9644	113254080	Ursus arctos
P2RY1	9646	100469491	Ailuropoda melanoleuca
P2RY1	9657	125099039	Lutra lutra
P2RY1	9662	123940537	Meles meles
P2RY1	9666	131824971	Mustela lutreola
P2RY1	9669	101693563	Mustela putorius furo
P2RY1	9678	144219993	Crocuta crocuta
P2RY1	9685	101090795	Felis catus
P2RY1	9689	122198451	Panthera leo
P2RY1	9690	132683266	Panthera onca
P2RY1	9691	109261403	Panthera pardus
P2RY1	9694	102957049	Panthera tigris
P2RY1	9696	112850273	Puma concolor
P2RY1	9704	113918710	Zalophus californianus
P2RY1	9708	101373272	Odobenus rosmarus divergens
P2RY1	97097	104620709	Phaethon lepturus
P2RY1	9711	118522852	Halichoerus grypus
P2RY1	9713	102729496	Leptonychotes weddellii
P2RY1	9716	123863701	Mirounga angustirostris
P2RY1	9720	116634915	Phoca vitulina
P2RY1	9728	132425085	Delphinus delphis
P2RY1	9731	115846134	Globicephala melas
P2RY1	9733	101284140	Orcinus orca
P2RY1	9737	307186665	Stenella coeruleoalba
P2RY1	9739	101322663	Tursiops truncatus
P2RY1	9742	136122490	Phocoena phocoena
P2RY1	9749	111179322	Delphinapterus leucas
P2RY1	9755	102992428	Physeter macrocephalus
P2RY1	9764	137766784	Eschrichtius robustus
P2RY1	9767	114238597	Balaenoptera acutorostrata
P2RY1	9771	118894675	Balaenoptera musculus
P2RY1	9785	111752296	Loxodonta africana
P2RY1	9793	106836577	Equus asinus
P2RY1	9796	100055494	Equus caballus
P2RY1	9798	103551781	Equus przewalskii
P2RY1	9823	503666	Sus scrofa
P2RY1	9837	105066709	Camelus bactrianus
P2RY1	9838	105094987	Camelus dromedarius
P2RY1	9860	122675659	Cervus elaphus
P2RY1	9874	110125657	Odocoileus virginianus
P2RY1	9886	136173437	Muntiacus reevesi
P2RY1	98922	132230026	Myotis daubentonii
P2RY1	9913	281963	Bos taurus
P2RY1	9915	139184085	Bos indicus
P2RY1	9925	102186247	Capra hircus
P2RY1	9940	101114407	Ovis aries
P2RY1	9978	101536217	Ochotona princeps
P2RY1	9983	133774878	Lepus europaeus
P2RY1	9986	100353792	Oryctolagus cuniculus
P2RY10	100784	104642364	Balearica regulorum gibbericeps
P2RY10	111125	138661910	Ranitomeya imitator
P2RY10	118200	104297013	Dryobates pubescens
P2RY10	118797	103077751	Lipotes vexillifer
P2RY10	121349	139170802	Erythrolamprus reginae
P2RY10	1330250	307207659	Podarcis cretensis
P2RY10	13616	100020339	Monodelphis domestica
P2RY10	13735	102450527	Pelodiscus sinensis
P2RY10	143281	140627576	Canis lupus baileyi
P2RY10	143292	118934494	Manis pentadactyla
P2RY10	1608482	121025343	Herpailurus yagouaroundi
P2RY10	1706337	112408419	Neophocaena asiaeorientalis asiaeorientalis
P2RY10	185453	102820581	Chrysochloris asiatica
P2RY10	194408	115093983	Rhinatrema bivittatum
P2RY10	233779	128503249	Spea bombifrons
P2RY10	27675	119523735	Choloepus didactylus
P2RY10	279965	104519968	Antrostomus carolinensis
P2RY10	28680	137863641	Anas acuta
P2RY10	29088	110579120	Neomonachus schauinslandi
P2RY10	30331	122946556	Bufo gargarizans
P2RY10	30522	113887666	Bos indicus x Bos taurus
P2RY10	30611	100949627	Otolemur garnettii
P2RY10	345164	102048841	Falco cherrug
P2RY10	34880	129518540	Nyctereutes procyonoides
P2RY10	34886	114207426	Eumetopias jubatus
P2RY10	35019	106541782	Thamnophis sirtalis
P2RY10	37032	115284185	Suricata suricatta
